time,lat,lon,ALLSKY_SFC_LW_DWN
2001-07-31,43.5,-83.5,372.7
2001-07-31,43.5,-82.5,376.96002
2001-07-31,43.5,-81.5,372.77002
2001-07-31,43.5,-80.5,357.65002
2001-07-31,43.5,-79.5,379.27002
2001-07-31,43.5,-78.5,396.09998
2001-07-31,43.5,-77.5,397.68
2001-07-31,43.5,-76.5,386.93
2001-07-31,43.5,-75.5,357.58002
2001-07-31,44.5,-84.5,359.62
2001-07-31,44.5,-83.5,370.03003
2001-07-31,44.5,-82.5,390.12
2001-07-31,44.5,-81.5,387.21997
2001-07-31,44.5,-80.5,365.19
2001-07-31,44.5,-79.5,365.32
2001-07-31,44.5,-78.5,354.93
2001-07-31,44.5,-77.5,358.01
2001-07-31,44.5,-76.5,362.24
2001-07-31,44.5,-75.5,364.61
2001-08-31,35.5,-84.5,402.59003
2001-08-31,35.5,-83.5,386.11
2001-08-31,35.5,-82.5,382.82
2001-08-31,35.5,-81.5,399.46997
2001-08-31,35.5,-80.5,405.18
2001-08-31,35.5,-79.5,406.22998
2001-08-31,35.5,-78.5,405.89
2001-08-31,35.5,-77.5,403.71997
2001-08-31,35.5,-76.5,405.88
2001-08-31,35.5,-75.5,408.43
2001-08-31,36.5,-84.5,396.58002
2001-08-31,36.5,-83.5,397.84003
2001-08-31,36.5,-82.5,395.2
2001-08-31,36.5,-81.5,379.86
2001-08-31,36.5,-80.5,395.27002
2001-08-31,36.5,-79.5,403.89
2001-08-31,36.5,-78.5,404.77002
2001-08-31,36.5,-77.5,405.96002
2001-08-31,36.5,-76.5,403.74
2001-08-31,36.5,-75.5,405.26
2001-08-31,37.5,-84.5,400.57
2001-08-31,37.5,-83.5,401.02002
2001-08-31,37.5,-82.5,401.32
2001-08-31,37.5,-81.5,393.68
2001-08-31,37.5,-80.5,386.21997
2001-08-31,37.5,-79.5,392.11
2001-08-31,37.5,-78.5,398.49
2001-08-31,37.5,-77.5,398.5
2001-08-31,37.5,-76.5,400.39
2001-08-31,37.5,-75.5,400.40002
2001-08-31,38.5,-84.5,400.57
2001-08-31,38.5,-83.5,400.09998
2001-08-31,38.5,-82.5,404.56
2001-08-31,38.5,-81.5,404.33002
2001-08-31,38.5,-80.5,385.94
2001-08-31,38.5,-79.5,368.13
2001-08-31,38.5,-78.5,388.44
2001-08-31,38.5,-77.5,393.89
2001-08-31,38.5,-76.5,396.39
2001-08-31,38.5,-75.5,396.81
2001-08-31,39.5,-84.5,391.72998
2001-08-31,39.5,-83.5,390.53003
2001-08-31,39.5,-82.5,392.8
2001-08-31,39.5,-81.5,395.78998
2001-08-31,39.5,-80.5,392.03998
2001-08-31,39.5,-79.5,386.46002
2001-08-31,39.5,-78.5,393.28998
2001-08-31,39.5,-77.5,392.78998
2001-08-31,39.5,-76.5,392.13
2001-08-31,39.5,-75.5,394.65002
2001-08-31,40.5,-84.5,384.34998
2001-08-31,40.5,-83.5,382.5
2001-08-31,40.5,-82.5,380.84003
2001-08-31,40.5,-81.5,383.16998
2001-08-31,40.5,-80.5,385.40997
2001-08-31,40.5,-79.5,388.71002
2001-08-31,40.5,-78.5,381.82
2001-08-31,40.5,-77.5,389.15997
2001-08-31,40.5,-76.5,390.32
2001-08-31,40.5,-75.5,387.09998
2001-08-31,41.5,-84.5,382.26
2001-08-31,41.5,-83.5,386.33002
2001-08-31,41.5,-82.5,403.8
2001-08-31,41.5,-81.5,396.63
2001-08-31,41.5,-80.5,384.68
2001-08-31,41.5,-79.5,379.02002
2001-08-31,41.5,-78.5,376.37
2001-08-31,41.5,-77.5,379.7
2001-08-31,41.5,-76.5,381.51
2001-08-31,41.5,-75.5,377.3
2001-08-31,42.5,-84.5,377.57
2001-08-31,42.5,-83.5,378.38
2001-08-31,42.5,-82.5,386.34998
2001-08-31,42.5,-81.5,389.69
2001-08-31,42.5,-80.5,393.49
2001-08-31,42.5,-79.5,398.82
2001-08-31,42.5,-78.5,375.74
2001-08-31,42.5,-77.5,376.3
2001-08-31,42.5,-76.5,381.38
2001-08-31,42.5,-75.5,374.76
2001-08-31,43.5,-84.5,373.52002
2001-08-31,43.5,-83.5,379.33002
2001-08-31,43.5,-82.5,383.13
2001-08-31,43.5,-81.5,380.37
2001-08-31,43.5,-80.5,366.63
2001-08-31,43.5,-79.5,386.43
2001-08-31,43.5,-78.5,405.15002
2001-08-31,43.5,-77.5,407.59998
2001-08-31,43.5,-76.5,400.90997
2001-08-31,43.5,-75.5,371.64
2001-08-31,44.5,-84.5,365.06
2001-08-31,44.5,-83.5,373.21997
2001-08-31,44.5,-82.5,396.01
2001-08-31,44.5,-81.5,391.74
2001-08-31,44.5,-80.5,373.56
2001-08-31,44.5,-79.5,374.09998
2001-08-31,44.5,-78.5,365.40002
2001-08-31,44.5,-77.5,367.40997
2001-08-31,44.5,-76.5,372.28998
2001-08-31,44.5,-75.5,373.21002
2001-09-30,35.5,-84.5,355.84003
2001-09-30,35.5,-83.5,340.26
2001-09-30,35.5,-82.5,337.93
2001-09-30,35.5,-81.5,352.76
2001-09-30,35.5,-80.5,357.71997
2001-09-30,35.5,-79.5,359.37
2001-09-30,35.5,-78.5,363.26
2001-09-30,35.5,-77.5,366.82
2001-09-30,35.5,-76.5,374.90002
2001-09-30,35.5,-75.5,383.74
2001-09-30,36.5,-84.5,352.07
2001-09-30,36.5,-83.5,350.16998
2001-09-30,36.5,-82.5,346.5
2001-09-30,36.5,-81.5,335.71002
2001-09-30,36.5,-80.5,348.97998
2001-09-30,36.5,-79.5,357.46997
2001-09-30,36.5,-78.5,357.99
2001-09-30,36.5,-77.5,361.53003
2001-09-30,36.5,-76.5,365.89
2001-09-30,36.5,-75.5,374.51
2001-09-30,37.5,-84.5,354.84003
2001-09-30,37.5,-83.5,353.87
2001-09-30,37.5,-82.5,352.84998
2001-09-30,37.5,-81.5,347.03998
2001-09-30,37.5,-80.5,339.88
2001-09-30,37.5,-79.5,345.55
2001-09-30,37.5,-78.5,352.83002
2001-09-30,37.5,-77.5,354.81
2001-09-30,37.5,-76.5,360.47998
2001-09-30,37.5,-75.5,367.03998
2001-09-30,38.5,-84.5,350.26
2001-09-30,38.5,-83.5,351.08002
2001-09-30,38.5,-82.5,352.36
2001-09-30,38.5,-81.5,353.75
2001-09-30,38.5,-80.5,341.0
2001-09-30,38.5,-79.5,326.68
2001-09-30,38.5,-78.5,344.96002
2001-09-30,38.5,-77.5,350.36
2001-09-30,38.5,-76.5,354.94
2001-09-30,38.5,-75.5,359.36
2001-09-30,39.5,-84.5,344.59003
2001-09-30,39.5,-83.5,343.40997
2001-09-30,39.5,-82.5,345.93
2001-09-30,39.5,-81.5,347.22998
2001-09-30,39.5,-80.5,346.40002
2001-09-30,39.5,-79.5,340.81
2001-09-30,39.5,-78.5,345.15002
2001-09-30,39.5,-77.5,345.91998
2001-09-30,39.5,-76.5,347.24
2001-09-30,39.5,-75.5,351.49
2001-09-30,40.5,-84.5,344.7
2001-09-30,40.5,-83.5,340.97998
2001-09-30,40.5,-82.5,339.02002
2001-09-30,40.5,-81.5,339.09998
2001-09-30,40.5,-80.5,340.32
2001-09-30,40.5,-79.5,340.32
2001-09-30,40.5,-78.5,334.06
2001-09-30,40.5,-77.5,340.06
2001-09-30,40.5,-76.5,341.03003
2001-09-30,40.5,-75.5,340.78003
2001-09-30,41.5,-84.5,341.01
2001-09-30,41.5,-83.5,343.39
2001-09-30,41.5,-82.5,356.53003
2001-09-30,41.5,-81.5,352.25
2001-09-30,41.5,-80.5,341.47998
2001-09-30,41.5,-79.5,332.40997
2001-09-30,41.5,-78.5,329.65997
2001-09-30,41.5,-77.5,331.96002
2001-09-30,41.5,-76.5,331.38
2001-09-30,41.5,-75.5,328.66998
2001-09-30,42.5,-84.5,337.96002
2001-09-30,42.5,-83.5,338.2
2001-09-30,42.5,-82.5,343.46002
2001-09-30,42.5,-81.5,346.53003
2001-09-30,42.5,-80.5,350.13
2001-09-30,42.5,-79.5,355.33002
2001-09-30,42.5,-78.5,333.91998
2001-09-30,42.5,-77.5,332.84003
2001-09-30,42.5,-76.5,335.37
2001-09-30,42.5,-75.5,327.76
2001-09-30,43.5,-84.5,338.18
2001-09-30,43.5,-83.5,342.96997
2001-09-30,43.5,-82.5,345.01
2001-09-30,43.5,-81.5,343.41998
2001-09-30,43.5,-80.5,331.90002
2001-09-30,43.5,-79.5,348.8
2001-09-30,43.5,-78.5,363.24
2001-09-30,43.5,-77.5,364.77002
2001-09-30,43.5,-76.5,359.90002
2001-09-30,43.5,-75.5,334.21997
2001-09-30,44.5,-84.5,333.96997
2001-09-30,44.5,-83.5,340.55
2001-09-30,44.5,-82.5,353.77002
2001-09-30,44.5,-81.5,356.37
2001-09-30,44.5,-80.5,341.03003
2001-09-30,44.5,-79.5,341.86
2001-09-30,44.5,-78.5,333.46002
2001-09-30,44.5,-77.5,333.88
2001-09-30,44.5,-76.5,338.3
2001-09-30,44.5,-75.5,339.84003
2001-10-31,35.5,-84.5,304.52002
2001-10-31,35.5,-83.5,290.57
2001-10-31,35.5,-82.5,287.24
2001-10-31,35.5,-81.5,300.64
2001-10-31,35.5,-80.5,305.68
2001-10-31,35.5,-79.5,308.71002
2001-10-31,35.5,-78.5,315.66998
2001-10-31,35.5,-77.5,319.71002
2001-10-31,35.5,-76.5,329.83002
2001-10-31,35.5,-75.5,346.39
2001-10-31,36.5,-84.5,302.34998
2001-10-31,36.5,-83.5,300.71997
2001-10-31,36.5,-82.5,296.63
2001-10-31,36.5,-81.5,286.53003
2001-10-31,36.5,-80.5,296.64
2001-10-31,36.5,-79.5,304.59003
2001-10-31,36.5,-78.5,308.25
2001-10-31,36.5,-77.5,312.46002
2001-10-31,36.5,-76.5,317.96002
2001-10-31,36.5,-75.5,329.53003
2001-10-31,37.5,-84.5,306.94
2001-10-31,37.5,-83.5,307.39
2001-10-31,37.5,-82.5,305.15997
2001-10-31,37.5,-81.5,297.82
2001-10-31,37.5,-80.5,291.72998
2001-10-31,37.5,-79.5,297.71002
2001-10-31,37.5,-78.5,305.28998
2001-10-31,37.5,-77.5,307.82
2001-10-31,37.5,-76.5,313.76
2001-10-31,37.5,-75.5,321.27002
2001-10-31,38.5,-84.5,311.77002
2001-10-31,38.5,-83.5,311.62
2001-10-31,38.5,-82.5,313.27002
2001-10-31,38.5,-81.5,311.31
2001-10-31,38.5,-80.5,300.13
2001-10-31,38.5,-79.5,287.84998
2001-10-31,38.5,-78.5,301.89
2001-10-31,38.5,-77.5,305.72998
2001-10-31,38.5,-76.5,310.2
2001-10-31,38.5,-75.5,313.31
2001-10-31,39.5,-84.5,315.77002
2001-10-31,39.5,-83.5,314.40997
2001-10-31,39.5,-82.5,315.24
2001-10-31,39.5,-81.5,314.5
2001-10-31,39.5,-80.5,312.32
2001-10-31,39.5,-79.5,307.61
2001-10-31,39.5,-78.5,310.22998
2001-10-31,39.5,-77.5,307.86
2001-10-31,39.5,-76.5,306.77002
2001-10-31,39.5,-75.5,310.33002
2001-10-31,40.5,-84.5,320.84003
2001-10-31,40.5,-83.5,318.46997
2001-10-31,40.5,-82.5,317.0
2001-10-31,40.5,-81.5,319.24
2001-10-31,40.5,-80.5,318.87
2001-10-31,40.5,-79.5,318.32
2001-10-31,40.5,-78.5,309.09998
2001-10-31,40.5,-77.5,310.25
2001-10-31,40.5,-76.5,308.94
2001-10-31,40.5,-75.5,306.71002
2001-10-31,41.5,-84.5,319.22998
2001-10-31,41.5,-83.5,320.94
2001-10-31,41.5,-82.5,328.93
2001-10-31,41.5,-81.5,330.78003
2001-10-31,41.5,-80.5,325.63
2001-10-31,41.5,-79.5,320.88
2001-10-31,41.5,-78.5,314.07
2001-10-31,41.5,-77.5,310.84003
2001-10-31,41.5,-76.5,307.75
2001-10-31,41.5,-75.5,303.89
2001-10-31,42.5,-84.5,315.82
2001-10-31,42.5,-83.5,315.01
2001-10-31,42.5,-82.5,318.59998
2001-10-31,42.5,-81.5,325.49
2001-10-31,42.5,-80.5,327.94
2001-10-31,42.5,-79.5,330.46002
2001-10-31,42.5,-78.5,319.08002
2001-10-31,42.5,-77.5,314.90002
2001-10-31,42.5,-76.5,314.96002
2001-10-31,42.5,-75.5,310.01
2001-10-31,43.5,-84.5,314.02002
2001-10-31,43.5,-83.5,317.47998
2001-10-31,43.5,-82.5,319.37
2001-10-31,43.5,-81.5,321.14
2001-10-31,43.5,-80.5,311.58002
2001-10-31,43.5,-79.5,322.91998
2001-10-31,43.5,-78.5,329.89
2001-10-31,43.5,-77.5,331.43
2001-10-31,43.5,-76.5,330.65997
2001-10-31,43.5,-75.5,315.39
2001-10-31,44.5,-84.5,308.91998
2001-10-31,44.5,-83.5,315.8
2001-10-31,44.5,-82.5,318.93
2001-10-31,44.5,-81.5,323.32
2001-10-31,44.5,-80.5,315.01
2001-10-31,44.5,-79.5,317.71997
2001-10-31,44.5,-78.5,313.57
2001-10-31,44.5,-77.5,312.06
2001-10-31,44.5,-76.5,314.55
2001-10-31,44.5,-75.5,318.27002
2001-11-30,35.5,-84.5,295.0
2001-11-30,35.5,-83.5,282.21997
2001-11-30,35.5,-82.5,279.74
2001-11-30,35.5,-81.5,294.08002
2001-11-30,35.5,-80.5,300.0
2001-11-30,35.5,-79.5,303.69
2001-11-30,35.5,-78.5,307.76
2001-11-30,35.5,-77.5,313.09998
2001-11-30,35.5,-76.5,323.26
2001-11-30,35.5,-75.5,338.28003
2001-11-30,36.5,-84.5,291.51
2001-11-30,36.5,-83.5,287.95
2001-11-30,36.5,-82.5,285.21002
2001-11-30,36.5,-81.5,276.34003
2001-11-30,36.5,-80.5,287.62
2001-11-30,36.5,-79.5,296.69
2001-11-30,36.5,-78.5,300.74
2001-11-30,36.5,-77.5,305.32
2001-11-30,36.5,-76.5,310.71997
2001-11-30,36.5,-75.5,322.91998
2001-11-30,37.5,-84.5,293.96002
2001-11-30,37.5,-83.5,292.65997
2001-11-30,37.5,-82.5,291.19
2001-11-30,37.5,-81.5,284.90997
2001-11-30,37.5,-80.5,278.39
2001-11-30,37.5,-79.5,286.16998
2001-11-30,37.5,-78.5,297.03003
2001-11-30,37.5,-77.5,299.59998
2001-11-30,37.5,-76.5,305.95
2001-11-30,37.5,-75.5,312.87
2001-11-30,38.5,-84.5,294.03003
2001-11-30,38.5,-83.5,293.36
2001-11-30,38.5,-82.5,293.06
2001-11-30,38.5,-81.5,292.28998
2001-11-30,38.5,-80.5,283.59998
2001-11-30,38.5,-79.5,273.90997
2001-11-30,38.5,-78.5,291.58002
2001-11-30,38.5,-77.5,296.5
2001-11-30,38.5,-76.5,301.52002
2001-11-30,38.5,-75.5,305.53998
2001-11-30,39.5,-84.5,289.36
2001-11-30,39.5,-83.5,288.84003
2001-11-30,39.5,-82.5,289.46997
2001-11-30,39.5,-81.5,290.07
2001-11-30,39.5,-80.5,291.15997
2001-11-30,39.5,-79.5,289.21002
2001-11-30,39.5,-78.5,294.26
2001-11-30,39.5,-77.5,294.28003
2001-11-30,39.5,-76.5,296.46997
2001-11-30,39.5,-75.5,298.84003
2001-11-30,40.5,-84.5,289.43
2001-11-30,40.5,-83.5,288.13
2001-11-30,40.5,-82.5,287.49
2001-11-30,40.5,-81.5,290.26
2001-11-30,40.5,-80.5,291.62
2001-11-30,40.5,-79.5,293.93
2001-11-30,40.5,-78.5,288.65002
2001-11-30,40.5,-77.5,292.46002
2001-11-30,40.5,-76.5,295.19
2001-11-30,40.5,-75.5,293.99
2001-11-30,41.5,-84.5,291.39
2001-11-30,41.5,-83.5,293.65002
2001-11-30,41.5,-82.5,301.03998
2001-11-30,41.5,-81.5,302.32
2001-11-30,41.5,-80.5,297.05
2001-11-30,41.5,-79.5,292.94
2001-11-30,41.5,-78.5,291.15997
2001-11-30,41.5,-77.5,291.45
2001-11-30,41.5,-76.5,293.62
2001-11-30,41.5,-75.5,293.71002
2001-11-30,42.5,-84.5,292.90997
2001-11-30,42.5,-83.5,293.38
2001-11-30,42.5,-82.5,296.66998
2001-11-30,42.5,-81.5,303.97998
2001-11-30,42.5,-80.5,306.45
2001-11-30,42.5,-79.5,307.74
2001-11-30,42.5,-78.5,302.16998
2001-11-30,42.5,-77.5,300.65002
2001-11-30,42.5,-76.5,300.31
2001-11-30,42.5,-75.5,298.45
2001-11-30,43.5,-84.5,295.37
2001-11-30,43.5,-83.5,296.3
2001-11-30,43.5,-82.5,301.08002
2001-11-30,43.5,-81.5,299.90002
2001-11-30,43.5,-80.5,294.36
2001-11-30,43.5,-79.5,303.34998
2001-11-30,43.5,-78.5,309.78998
2001-11-30,43.5,-77.5,312.05
2001-11-30,43.5,-76.5,311.78003
2001-11-30,43.5,-75.5,301.59998
2001-11-30,44.5,-84.5,292.61
2001-11-30,44.5,-83.5,299.41998
2001-11-30,44.5,-82.5,303.36
2001-11-30,44.5,-81.5,307.31
2001-11-30,44.5,-80.5,301.21002
2001-11-30,44.5,-79.5,299.37
2001-11-30,44.5,-78.5,292.93
2001-11-30,44.5,-77.5,293.0
2001-11-30,44.5,-76.5,298.7
2001-11-30,44.5,-75.5,302.13
2001-12-31,35.5,-84.5,285.93
2001-12-31,35.5,-83.5,275.2
2001-12-31,35.5,-82.5,269.7
2001-12-31,35.5,-81.5,281.07
2001-12-31,35.5,-80.5,286.51
2001-12-31,35.5,-79.5,288.41998
2001-12-31,35.5,-78.5,290.78003
2001-12-31,35.5,-77.5,295.93
2001-12-31,35.5,-76.5,310.26
2001-12-31,35.5,-75.5,327.08002
2001-12-31,36.5,-84.5,282.08002
2001-12-31,36.5,-83.5,282.05
2001-12-31,36.5,-82.5,281.58002
2001-12-31,36.5,-81.5,271.56
2001-12-31,36.5,-80.5,277.44
2001-12-31,36.5,-79.5,284.81
2001-12-31,36.5,-78.5,286.66998
2001-12-31,36.5,-77.5,288.84998
2001-12-31,36.5,-76.5,296.07
2001-12-31,36.5,-75.5,310.43
2001-12-31,37.5,-84.5,284.18
2001-12-31,37.5,-83.5,286.69
2001-12-31,37.5,-82.5,287.21997
2001-12-31,37.5,-81.5,283.57
2001-12-31,37.5,-80.5,276.61
2001-12-31,37.5,-79.5,276.40002
2001-12-31,37.5,-78.5,281.21002
2001-12-31,37.5,-77.5,283.90002
2001-12-31,37.5,-76.5,295.03998
2001-12-31,37.5,-75.5,303.71002
2001-12-31,38.5,-84.5,282.40002
2001-12-31,38.5,-83.5,285.71002
2001-12-31,38.5,-82.5,288.64
2001-12-31,38.5,-81.5,290.28003
2001-12-31,38.5,-80.5,282.68
2001-12-31,38.5,-79.5,269.12
2001-12-31,38.5,-78.5,275.38
2001-12-31,38.5,-77.5,278.3
2001-12-31,38.5,-76.5,289.34003
2001-12-31,38.5,-75.5,291.53003
2001-12-31,39.5,-84.5,279.84003
2001-12-31,39.5,-83.5,282.78998
2001-12-31,39.5,-82.5,285.21002
2001-12-31,39.5,-81.5,286.65997
2001-12-31,39.5,-80.5,288.33002
2001-12-31,39.5,-79.5,286.46002
2001-12-31,39.5,-78.5,283.31
2001-12-31,39.5,-77.5,275.46002
2001-12-31,39.5,-76.5,277.15997
2001-12-31,39.5,-75.5,281.63
2001-12-31,40.5,-84.5,278.05
2001-12-31,40.5,-83.5,280.90002
2001-12-31,40.5,-82.5,281.13
2001-12-31,40.5,-81.5,283.62
2001-12-31,40.5,-80.5,286.84998
2001-12-31,40.5,-79.5,289.91998
2001-12-31,40.5,-78.5,282.5
2001-12-31,40.5,-77.5,277.81
2001-12-31,40.5,-76.5,275.05
2001-12-31,40.5,-75.5,272.09998
2001-12-31,41.5,-84.5,275.25
2001-12-31,41.5,-83.5,279.82
2001-12-31,41.5,-82.5,289.11
2001-12-31,41.5,-81.5,290.28003
2001-12-31,41.5,-80.5,286.53003
2001-12-31,41.5,-79.5,284.05
2001-12-31,41.5,-78.5,280.5
2001-12-31,41.5,-77.5,274.7
2001-12-31,41.5,-76.5,272.34998
2001-12-31,41.5,-75.5,271.45
2001-12-31,42.5,-84.5,277.27002
2001-12-31,42.5,-83.5,277.55
2001-12-31,42.5,-82.5,278.36
2001-12-31,42.5,-81.5,286.51
2001-12-31,42.5,-80.5,290.24
2001-12-31,42.5,-79.5,290.7
2001-12-31,42.5,-78.5,280.5
2001-12-31,42.5,-77.5,277.11
2001-12-31,42.5,-76.5,276.71997
2001-12-31,42.5,-75.5,274.40002
2001-12-31,43.5,-84.5,273.37
2001-12-31,43.5,-83.5,275.65997
2001-12-31,43.5,-82.5,279.59998
2001-12-31,43.5,-81.5,279.90002
2001-12-31,43.5,-80.5,271.03998
2001-12-31,43.5,-79.5,277.63
2001-12-31,43.5,-78.5,289.14
2001-12-31,43.5,-77.5,289.88
2001-12-31,43.5,-76.5,289.51
2001-12-31,43.5,-75.5,277.46002
2001-12-31,44.5,-84.5,268.91998
2001-12-31,44.5,-83.5,273.8
2001-12-31,44.5,-82.5,283.37
2001-12-31,44.5,-81.5,282.97998
2001-12-31,44.5,-80.5,274.61
2001-12-31,44.5,-79.5,271.65002
2001-12-31,44.5,-78.5,267.77002
2001-12-31,44.5,-77.5,270.15002
2001-12-31,44.5,-76.5,274.3
2001-12-31,44.5,-75.5,277.08002
2002-01-31,35.5,-84.5,283.72998
2002-01-31,35.5,-83.5,272.51
2002-01-31,35.5,-82.5,265.89
2002-01-31,35.5,-81.5,275.19
2002-01-31,35.5,-80.5,280.52002
2002-01-31,35.5,-79.5,284.41998
2002-01-31,35.5,-78.5,286.8
2002-01-31,35.5,-77.5,288.34998
2002-01-31,35.5,-76.5,300.32
2002-01-31,35.5,-75.5,324.31
2002-01-31,36.5,-84.5,277.53998
2002-01-31,36.5,-83.5,276.37
2002-01-31,36.5,-82.5,273.5
2002-01-31,36.5,-81.5,263.06
2002-01-31,36.5,-80.5,270.07
2002-01-31,36.5,-79.5,276.72998
2002-01-31,36.5,-78.5,280.25
2002-01-31,36.5,-77.5,281.90002
2002-01-31,36.5,-76.5,286.71997
2002-01-31,36.5,-75.5,306.47998
2002-01-31,37.5,-84.5,278.84998
2002-01-31,37.5,-83.5,278.77002
2002-01-31,37.5,-82.5,278.53998
2002-01-31,37.5,-81.5,274.12
2002-01-31,37.5,-80.5,268.03998
2002-01-31,37.5,-79.5,268.57
2002-01-31,37.5,-78.5,274.15002
2002-01-31,37.5,-77.5,276.75
2002-01-31,37.5,-76.5,285.66998
2002-01-31,37.5,-75.5,294.13
2002-01-31,38.5,-84.5,275.38
2002-01-31,38.5,-83.5,278.49
2002-01-31,38.5,-82.5,278.13
2002-01-31,38.5,-81.5,280.37
2002-01-31,38.5,-80.5,276.22998
2002-01-31,38.5,-79.5,261.19
2002-01-31,38.5,-78.5,270.62
2002-01-31,38.5,-77.5,273.18
2002-01-31,38.5,-76.5,280.68
2002-01-31,38.5,-75.5,282.84998
2002-01-31,39.5,-84.5,268.65002
2002-01-31,39.5,-83.5,271.77002
2002-01-31,39.5,-82.5,273.16998
2002-01-31,39.5,-81.5,274.32
2002-01-31,39.5,-80.5,276.34003
2002-01-31,39.5,-79.5,276.51
2002-01-31,39.5,-78.5,275.34998
2002-01-31,39.5,-77.5,272.24
2002-01-31,39.5,-76.5,272.24
2002-01-31,39.5,-75.5,274.18
2002-01-31,40.5,-84.5,266.41998
2002-01-31,40.5,-83.5,270.86
2002-01-31,40.5,-82.5,270.11
2002-01-31,40.5,-81.5,273.65002
2002-01-31,40.5,-80.5,274.46002
2002-01-31,40.5,-79.5,277.84998
2002-01-31,40.5,-78.5,271.93
2002-01-31,40.5,-77.5,271.46997
2002-01-31,40.5,-76.5,269.83002
2002-01-31,40.5,-75.5,266.96002
2002-01-31,41.5,-84.5,263.88
2002-01-31,41.5,-83.5,268.65997
2002-01-31,41.5,-82.5,276.36
2002-01-31,41.5,-81.5,277.02002
2002-01-31,41.5,-80.5,275.7
2002-01-31,41.5,-79.5,277.21002
2002-01-31,41.5,-78.5,274.75
2002-01-31,41.5,-77.5,271.09003
2002-01-31,41.5,-76.5,270.72998
2002-01-31,41.5,-75.5,268.34003
2002-01-31,42.5,-84.5,262.95
2002-01-31,42.5,-83.5,261.96997
2002-01-31,42.5,-82.5,266.12
2002-01-31,42.5,-81.5,274.77002
2002-01-31,42.5,-80.5,276.76
2002-01-31,42.5,-79.5,281.75
2002-01-31,42.5,-78.5,277.89
2002-01-31,42.5,-77.5,275.19
2002-01-31,42.5,-76.5,275.12
2002-01-31,42.5,-75.5,273.43
2002-01-31,43.5,-84.5,259.40002
2002-01-31,43.5,-83.5,262.37
2002-01-31,43.5,-82.5,266.40997
2002-01-31,43.5,-81.5,268.64
2002-01-31,43.5,-80.5,263.14
2002-01-31,43.5,-79.5,270.18
2002-01-31,43.5,-78.5,279.38
2002-01-31,43.5,-77.5,282.07
2002-01-31,43.5,-76.5,284.78998
2002-01-31,43.5,-75.5,275.08002
2002-01-31,44.5,-84.5,256.40002
2002-01-31,44.5,-83.5,262.21002
2002-01-31,44.5,-82.5,269.53998
2002-01-31,44.5,-81.5,270.91998
2002-01-31,44.5,-80.5,264.56
2002-01-31,44.5,-79.5,264.89
2002-01-31,44.5,-78.5,261.37
2002-01-31,44.5,-77.5,260.65997
2002-01-31,44.5,-76.5,266.02002
2002-01-31,44.5,-75.5,268.55
2002-02-28,35.5,-84.5,271.02002
2002-02-28,35.5,-83.5,261.09998
2002-02-28,35.5,-82.5,255.53003
2002-02-28,35.5,-81.5,264.46002
2002-02-28,35.5,-80.5,269.34998
2002-02-28,35.5,-79.5,271.69
2002-02-28,35.5,-78.5,274.95
2002-02-28,35.5,-77.5,277.36
2002-02-28,35.5,-76.5,288.26
2002-02-28,35.5,-75.5,314.27002
2002-02-28,36.5,-84.5,269.08002
2002-02-28,36.5,-83.5,271.14
2002-02-28,36.5,-82.5,270.52002
2002-02-28,36.5,-81.5,259.86
2002-02-28,36.5,-80.5,262.51
2002-02-28,36.5,-79.5,265.41998
2002-02-28,36.5,-78.5,269.15002
2002-02-28,36.5,-77.5,271.7
2002-02-28,36.5,-76.5,278.14
2002-02-28,36.5,-75.5,295.15997
2002-02-28,37.5,-84.5,268.27002
2002-02-28,37.5,-83.5,271.95
2002-02-28,37.5,-82.5,273.32
2002-02-28,37.5,-81.5,270.49
2002-02-28,37.5,-80.5,263.31
2002-02-28,37.5,-79.5,260.71002
2002-02-28,37.5,-78.5,264.43
2002-02-28,37.5,-77.5,267.65002
2002-02-28,37.5,-76.5,276.64
2002-02-28,37.5,-75.5,279.7
2002-02-28,38.5,-84.5,268.33002
2002-02-28,38.5,-83.5,269.52002
2002-02-28,38.5,-82.5,272.91998
2002-02-28,38.5,-81.5,275.46002
2002-02-28,38.5,-80.5,268.78003
2002-02-28,38.5,-79.5,254.58002
2002-02-28,38.5,-78.5,263.66998
2002-02-28,38.5,-77.5,266.22998
2002-02-28,38.5,-76.5,274.93
2002-02-28,38.5,-75.5,274.51
2002-02-28,39.5,-84.5,266.09003
2002-02-28,39.5,-83.5,267.34003
2002-02-28,39.5,-82.5,268.94
2002-02-28,39.5,-81.5,271.44
2002-02-28,39.5,-80.5,271.56
2002-02-28,39.5,-79.5,268.76
2002-02-28,39.5,-78.5,267.90997
2002-02-28,39.5,-77.5,264.90997
2002-02-28,39.5,-76.5,266.13
2002-02-28,39.5,-75.5,267.53998
2002-02-28,40.5,-84.5,263.51
2002-02-28,40.5,-83.5,266.18
2002-02-28,40.5,-82.5,266.65002
2002-02-28,40.5,-81.5,269.21002
2002-02-28,40.5,-80.5,268.77002
2002-02-28,40.5,-79.5,269.40997
2002-02-28,40.5,-78.5,263.72998
2002-02-28,40.5,-77.5,263.32
2002-02-28,40.5,-76.5,263.72998
2002-02-28,40.5,-75.5,260.22998
2002-02-28,41.5,-84.5,259.51
2002-02-28,41.5,-83.5,266.81
2002-02-28,41.5,-82.5,277.59003
